"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Degunpar","","","","","1","4","697","609","88","87.37"
"Dehar Kuriha","","","","","1","9","758","438","320","57.78"
"Deka Para","","","","","1","6","246","144","102","58.54"
"Dekarkuchi","","","","","1","3","144","93","51","64.58"
"Dekradia","1","0","0","1","1","1","45","0","45","0.00"
"Dekuchi","","","","","1","3","376","279","97","74.20"
"Delia Para","","","","","1","4","120","66","54","55.00"
"Deoduar","","","","","1","3","251","182","69","72.51"
"Deori Doba","1","1","0","0","1","1","100","0","100","0.00"
"Deosar","","","","","1","8","369","173","196","46.88"
"Dewanbil F.V.","","","","","1","1","17","0","17","0.00"
"Dhalipar","","","","","1","3","574","468","106","81.53"
"Dhani Para","","","","","1","4","132","63","69","47.73"
"Dhania Gaon F.V.","","","","","1","1","31","14","17","45.16"
"Dhankunda (Dhankhanda)","","","","","1","2","41","22","19","53.66"
"Dhantula Rangamati","","","","","1","4","230","109","121","47.39"
"Dhekena Bari","","","","","1","5","831","672","159","80.87"
"Dhekiabari","","","","","1","5","201","137","64","68.16"
"Dhelasar","","","","","1","4","106","49","57","46.23"
"Dhengargaon","","","","","1","2","100","40","60","40.00"
"Dhirgheswari (Dirgeswary)","","","","","1","2","44","23","21","52.27"
"Dhonaka (Dhonuka)","","","","","1","2","82","58","24","70.73"
"Dhopatari","","","","","1","4","491","359","132","73.12"
"Dhopguri","","","","","1","7","671","250","421","37.26"
"Dhubar Gaon","","","","","1","4","420","150","270","35.71"
"Dhulara","","","","","1","2","183","92","91","50.27"
"Dhulura Lira (Dhuliara)","","","","","1","4","133","77","56","57.89"
"Dhumgara","","","","","1","3","288","119","169","41.32"
"Dhweni","","","","","1","3","61","9","52","14.75"
"Dighal Bill F.V.","","","","","1","1","22","16","6","72.73"
"Dighal Duba","1","1","0","0","1","1","31","0","31","0.00"
"Dighalkuchi","","","","","1","3","56","23","33","41.07"
"Dihina","","","","","1","7","396","251","145","63.38"
"Dimali F.V.","","","","","1","3","41","22","19","53.66"
"Dimu No.1","","","","","1","6","217","149","68","68.66"
"Dimu No.2","","","","","1","6","256","150","106","58.59"
"Dinkar","","","","","1","3","129","100","29","77.52"
"Diplang","","","","","1","2","133","100","33","75.19"
"Dodatia","","","","","1","4","97","42","55","43.30"
"Dole Gaon","","","","","1","2","54","20","34","37.04"
"Doloi Gaon","","","","","1","3","60","8","52","13.33"
"Double Para","1","0","0","1","1","1","30","0","30","0.00"
"Drounpara","1","1","0","0","1","1","50","20","30","40.00"
"Dudlong","","","","","1","3","87","28","59","32.18"
"Dulia Gaon","","","","","1","1","54","24","30","44.44"
"Dumnichaki (Dumunichaki)","","","","","1","3","128","93","35","72.66"
"Dumopaham N.C","","","","","1","1","23","0","23","0.00"
"Duramari","","","","","1","2","46","44","2","95.65"
"Duramari","","","","","1","5","194","124","70","63.92"
"Durapara","","","","","1","4","150","76","74","50.67"
"Fala Ghat","","","","","1","2","98","32","66","32.65"
"Falafang","","","","","1","3","71","23","48","32.39"
"Fulung","","","","","1","2","100","47","53","47.00"
"Futuri No.1","","","","","1","2","23","11","12","47.83"
"Futuri No.2","","","","","1","2","50","49","1","98.00"
"Futuri No.3","","","","","1","3","100","74","26","74.00"
"Gadha Puta","","","","","1","5","129","51","78","39.53"
"Gale Buka","","","","","1","4","115","47","68","40.87"
"Galiya F.V.","","","","","1","1","36","0","36","0.00"
"Galugathi N.C.","","","","","1","5","135","25","110","18.52"
"Gambal Shri F.V.","","","","","1","3","60","12","48","20.00"
"Gameri Mura","","","","","1","7","226","77","149","34.07"
"Ganak Para","","","","","1","11","458","213","245","46.51"
"Ganakjhar","","","","","1","4","343","205","138","59.77"
"Gandheli Tari","","","","","1","6","336","175","161","52.08"
"Gangra Para","","","","","1","5","152","50","102","32.89"
"Gaonburar Pam","","","","","1","5","467","52","415","11.13"
"Garamsung","","","","","1","5","151","82","69","54.30"
"Garbhanga F.V.","","","","","1","3","69","0","69","0.00"
"Garia Para Pacharia","","","","","1","2","101","43","58","42.57"
"Garka","","","","","1","3","269","25","244","9.29"
"Garo Para","","","","","1","2","84","30","54","35.71"
"Garpot","","","","","1","4","195","117","78","60.00"
"Garubanda F.V.","","","","","1","1","28","0","28","0.00"
"Garuduba (Garudubi)","","","","","1","3","75","14","61","18.67"
"Gatuwa","","","","","1","5","124","81","43","65.32"
"Gauripur","","","","","1","2","159","85","74","53.46"
"Gerua","","","","","1","4","296","247","49","83.45"
"Ghilabari","","","","","1","4","201","101","100","50.25"
"Ghopla","","","","","1","3","257","157","100","61.09"
"Ghorajan","","","","","1","3","70","40","30","57.14"
"Ghoramara","","","","","1","4","146","69","77","47.26"
"Ghoramara Gaon","","","","","1","3","387","196","191","50.65"
"Ghoramara Pathar","","","","","1","4","420","169","251","40.24"
"Ghorathal","","","","","1","1","19","1","18","5.26"
"Gijang","","","","","1","4","123","46","77","37.40"
"Gog","","","","","1","3","370","225","145","60.81"
"Gogmalacha","","","","","1","4","88","37","51","42.05"
"Gohal Kona","","","","","1","6","279","118","161","42.29"
"Gopalpur","","","","","1","5","243","183","60","75.31"
"Gopeswar","","","","","1","2","85","42","43","49.41"
"Gorai Mari Satra","","","","","1","2","696","476","220","68.39"
"Goriakoth","","","","","1","12","311","250","61","80.39"
"Gorka","","","","","1","3","196","100","96","51.02"
"Gorkuchi (Gurkuchi)","","","","","1","4","209","122","87","58.37"
"Goroimari Bilorian","","","","","1","7","617","149","468","24.15"
"Gosai Solmari","","","","","1","2","92","50","42","54.35"
"Goshanimara","","","","","1","5","189","35","154","18.52"
"Guimara","","","","","1","3","150","31","119","20.67"
"Guiya","","","","","1","3","320","247","73","77.19"
"Gunagatha F.V.","","","","","1","1","22","12","10","54.55"
"Haberikura","","","","","1","3","261","164","97","62.84"
"Hablakha","","","","","1","6","609","329","280","54.02"
"Hadala","","","","","1","4","275","146","129","53.09"
"Hahara","","","","","1","3","318","231","87","72.64"
"Hahdia","","","","","1","3","181","146","35","80.66"
"Hahim","","","","","1","6","287","140","147","48.78"
"Hahim N.C.","","","","","1","3","147","21","126","14.29"
"Hahswari","","","","","1","5","668","370","298","55.39"
"Hainadi","","","","","1","3","140","104","36","74.29"
"Hairandhab (Hairandeb)","","","","","1","6","213","112","101","52.58"
"Halang Juli","","","","","1","5","149","117","32","78.52"
"Haldha","","","","","1","3","177","108","69","61.02"
"Halikuchi","","","","","1","7","235","78","157","33.19"
"Halila Pathar (Habila Pathar)","","","","","1","8","380","294","86","77.37"
"Hardia P.G.R.","","","","","1","2","170","74","96","43.53"
"Hardia Pam","","","","","1","5","228","166","62","72.81"
"Haropara","","","","","1","8","433","242","191","55.89"
"Harsa Nagar","","","","","1","3","142","20","122","14.08"
"Hashi","","","","","1","4","154","52","102","33.77"
"Hatigar F.V.","","","","","1","3","90","29","61","32.22"
"Hatimura","","","","","1","2","46","25","21","54.35"
"Hatimura","","","","","1","8","619","442","177","71.41"
"Hatipara","","","","","1","5","1015","845","170","83.25"
"Helesha","","","","","1","5","330","253","77","76.67"
"Hemdol","","","","","1","4","78","48","30","61.54"
"Hindumaizali","","","","","1","4","197","113","84","57.36"
"Hiragata","","","","","1","5","209","59","150","28.23"
"Hirajani","","","","","1","5","299","147","152","49.16"
"Howhowa Pathar","","","","","1","1","23","22","1","95.65"
"Howli Tari","","","","","1","6","369","276","93","74.80"
"Hudumpur","","","","","1","7","287","165","122","57.49"
"Hurmabori","","","","","1","1","13","8","5","61.54"
"Ichapur","","","","","1","8","467","200","267","42.83"
"Ischadagharia","","","","","1","5","399","217","182","54.39"
"Jahir Pur","","","","","1","2","249","97","152","38.96"
"Jaikuchi","","","","","1","4","299","196","103","65.55"
"Jaji Gaon","","","","","1","8","267","170","97","63.67"
"Jajikona","","","","","1","4","306","205","101","66.99"
"Jalah (CT)","","","","","1","3","276","191","85","69.20"
"Jaldhapara","","","","","1","3","102","42","60","41.18"
"Jalgali Khola Reserve","","","","","1","10","414","133","281","32.13"
"Jalimura","","","","","1","4","398","324","74","81.41"
"Jaljali","","","","","1","6","297","185","112","62.29"
"Jalnamdani","","","","","1","3","38","23","15","60.53"
"Jaluk Paham N.C.","","","","","1","1","5","0","5","0.00"
"Jalukbari","","","","","1","8","265","137","128","51.70"
"Jalukbari","","","","","1","2","124","20","104","16.13"
"Jalukbari F.V","","","","","1","3","81","7","74","8.64"
"Jamali N.C.","","","","","1","4","117","52","65","44.44"
"Jambari No.1","","","","","1","8","523","251","272","47.99"
"Jambari No.2","","","","","1","7","1130","602","528","53.27"
"Jamlai","","","","","1","7","988","749","239","75.81"
"Jamtala","","","","","1","6","313","226","87","72.20"
"Jamuguri","","","","","1","4","425","256","169","60.24"
"Jangakholi","","","","","1","3","100","38","62","38.00"
"Japangbari","","","","","1","3","109","51","58","46.79"
"Japia","","","","","1","8","1033","628","405","60.79"
"Jara Sal F.V.","","","","","1","3","68","23","45","33.82"
"Jarabari Gaon","","","","","1","3","73","43","30","58.90"
"Jarpara (Jarapara)","","","","","1","6","192","98","94","51.04"
"Jarua Gaon F.V.","","","","","1","5","108","34","74","31.48"
"Jatia Bhangra","","","","","1","9","645","201","444","31.16"
"Jayantipur","","","","","1","3","143","70","73","48.95"
"Jiakur No.1","","","","","1","3","234","129","105","55.13"
"Jiakur No.2","","","","","1","4","669","585","84","87.44"
"Jimirigaon","","","","","1","1","55","45","10","81.82"
"Jimirigaon N.C.","","","","","1","1","85","45","40","52.94"
"Jobepara","","","","","1","5","216","84","132","38.89"
"Jogipara","","","","","1","6","323","268","55","82.97"
"Jorsimalu","","","","","1","9","796","394","402","49.50"
"Joukatadia (Jawkatadia)","","","","","1","10","1027","676","351","65.82"
"Joukhata Gaon (Jawkat Gaon)","","","","","1","8","302","180","122","59.60"
"Joypur","","","","","1","1","23","22","1","95.65"
"Joypur","","","","","1","4","141","49","92","34.75"
"Joypur F.V.","","","","","1","3","112","50","62","44.64"
"Jugibari","","","","","1","3","83","76","7","91.57"
"Kachair Diya Pathar (Kuchiardia Pathar)","","","","","1","4","87","63","24","72.41"
"Kachari Allibari","","","","","1","4","150","69","81","46.00"
"Kachari Pam","","","","","1","4","281","180","101","64.06"
"Kachari Solmari","","","","","1","7","553","124","429","22.42"
"Kacharua","","","","","1","3","321","232","89","72.27"
"Kahibama","","","","","1","4","85","39","46","45.88"
"Kahibama N.C.","","","","","1","3","70","29","41","41.43"
"Kahibari Pathar","","","","","1","6","360","264","96","73.33"
"Kahua F.V.","","","","","1","3","144","18","126","12.50"
"Kaimari","","","","","1","4","403","357","46","88.59"
"Kaita Sidhi (Poitasidhi)","","","","","1","6","444","236","208","53.15"
"Kaithpara","","","","","1","4","203","37","166","18.23"
"Kajalartari","","","","","1","1","23","22","1","95.65"
"Kajigaon","","","","","1","4","107","32","75","29.91"
"Kakarabari","","","","","1","4","220","108","112","49.09"
"Kala Bakara F.V.","","","","","1","3","127","69","58","54.33"
"Kalahi Kakh","","","","","1","8","615","290","325","47.15"
"Kalakuchi","","","","","1","3","285","201","84","70.53"
"Kalapani No.1","","","","","1","1","23","23","0","100.00"
"Kalapani No.2","","","","","1","1","23","22","1","95.65"
