"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Garopara Tari","","","","","1","2","118","72","46","61.02"
"Garuchatka Pt-I","","","","","1","7","761","404","357","53.09"
"Garuchatka Pt-II","","","","","1","4","141","51","90","36.17"
"Gathiapara","","","","","1","3","271","223","48","82.29"
"Gendabari","","","","","1","2","201","170","31","84.58"
"Gendera","","","","","1","3","94","60","34","63.83"
"Gendera N.C.","","","","","1","2","37","3","34","8.11"
"Geradubi","","","","","1","1","6","5","1","83.33"
"Geramari","","","","","1","1","6","5","1","83.33"
"Gerapara","","","","","1","1","2","1","1","50.00"
"Gerapuri","1","0","0","1","1","1","100","0","100","0.00"
"Gerua","","","","","1","4","250","175","75","70.00"
"Ghagra Pahar","","","","","1","2","53","13","40","24.53"
"Ghagra Saljhar","","","","","1","1","11","10","1","90.91"
"Ghilabari","","","","","1","3","133","84","49","63.16"
"Ghoraputa","","","","","1","1","144","132","12","91.67"
"Ghugudoba","","","","","1","4","512","324","188","63.28"
"Ghunghunivita","","","","","1","2","52","27","25","51.92"
"Ghunghunivita","","","","","1","3","75","49","26","65.33"
"Ghunimari Pt-I","1","1","0","0","1","1","130","24","106","18.46"
"Gobal","","","","","1","2","46","24","22","52.17"
"Gobindapur (CT)","","","","","1","9","352","153","199","43.47"
"Gohaiburi","","","","","1","2","58","25","33","43.10"
"Golokerpam","","","","","1","3","138","71","67","51.45"
"Goraimari","","","","","1","4","272","180","92","66.18"
"Goromari","","","","","1","1","6","5","1","83.33"
"Gosai Ga Dhawa","","","","","1","5","353","151","202","42.78"
"Gosaibori","","","","","1","3","220","154","66","70.00"
"Gosaidubi Hindupara","","","","","1","4","744","437","307","58.74"
"Gosaidubi Muslimpara","","","","","1","3","213","121","92","56.81"
"Goyram Kushi","","","","","1","1","6","5","1","83.33"
"Guabari Mandal Gram Hills","","","","","1","1","95","87","8","91.58"
"Gumaijhar","","","","","1","4","582","428","154","73.54"
"Gunialguri","","","","","1","3","100","43","57","43.00"
"Guwabari","","","","","1","4","421","292","129","69.36"
"Habanggiri","","","","","1","4","180","0","180","0.00"
"Hadigaon","","","","","1","2","241","194","47","80.50"
"Hadipara Bhamra Pathar","","","","","1","3","149","97","52","65.10"
"Haguripara","1","1","0","0","1","1","150","0","150","0.00"
"Hajaripara","","","","","1","1","175","161","14","92.00"
"Hajua Char No-1","","","","","1","1","12","11","1","91.67"
"Hajua Char No-2","","","","","1","1","12","11","1","91.67"
"Hajua Char No-3","","","","","1","1","12","11","1","91.67"
"Halanga Char","1","1","0","0","1","1","52","36","16","69.23"
"Halanga Char N.C.","1","0","0","1","1","1","130","0","130","0.00"
"Haldibari","","","","","1","3","72","44","28","61.11"
"Halowapara","","","","","1","2","76","42","34","55.26"
"Haridar Boguan","","","","","1","1","12","11","1","91.67"
"Harimura","","","","","1","6","447","250","197","55.93"
