"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Doyalpur No.2","","","","","1","2","221","83","138","37.56"
"Doyalpur No.2","","","","","1","3","152","38","114","25.00"
"Doyalpur No.3","","","","","1","2","214","125","89","58.41"
"Doyalpur No.4","","","","","1","1","106","0","106","0.00"
"Doyangpar","","","","","1","1","51","0","51","0.00"
"Doyongia Goal Gaon","","","","","1","6","486","196","290","40.33"
"Dukhuti Mukh","","","","","1","2","140","38","102","27.14"
"Dulia Gaon","","","","","1","4","349","120","229","34.38"
"Dumjoria Kosolial","","","","","1","6","391","182","209","46.55"
"Durgapur No.1","","","","","1","1","56","32","24","57.14"
"Durgapur No.2","","","","","1","1","28","16","12","57.14"
"East Dhontolla","","","","","1","2","80","17","63","21.25"
"Ekorani","","","","","1","2","96","28","68","29.17"
"Ekorani Gaon","","","","","1","4","269","118","151","43.87"
"Endibari","","","","","1","1","53","0","53","0.00"
"Eporia","","","","","1","2","123","45","78","36.59"
"Ex-Servicemen Area","","","","","1","2","90","22","68","24.44"
"Ezebi","1","1","0","0","1","1","90","75","15","83.33"
"Fallangani Gaon","","","","","1","3","282","113","169","40.07"
"Fesual","","","","","1","7","463","90","373","19.44"
"Forkating","","","","","1","4","315","152","163","48.25"
"Ganakpukhuri","","","","","1","1","49","0","49","0.00"
"Garahmurh","","","","","1","4","394","229","165","58.12"
"Garaimari","","","","","1","5","422","123","299","29.15"
"Garanga Bagan","","","","","1","3","319","132","187","41.38"
"Garanga Grant Gaon","","","","","1","4","337","94","243","27.89"
"Garanga Jan Gaon","","","","","1","2","126","73","53","57.94"
"Garigaon","","","","","1","3","126","39","87","30.95"
"Garigaon","","","","","1","4","239","40","199","16.74"
"Garobasti","1","1","0","0","1","1","65","50","15","76.92"
"Garukani","","","","","1","3","172","42","130","24.42"
"Gathipatia","","","","","1","2","113","19","94","16.81"
"Gelabil","","","","","1","2","113","36","77","31.86"
"Gelajan","","","","","1","2","134","36","98","26.87"
"Gelapani","","","","","1","3","201","35","166","17.41"
"Geleka Pathar","","","","","1","2","71","15","56","21.13"
"Geleki","","","","","1","2","65","37","28","56.92"
"Geleki Mikir","","","","","1","5","349","115","234","32.95"
"Gerukani","","","","","1","2","126","48","78","38.10"
