"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Sherganj","","","","","1","1","308","308","0","100.00"
"Sherpura","","","","","1","1","173","173","0","100.00"
"Sherpura","","","","","1","1","236","236","0","100.00"
"Sidhada","","","","","1","1","599","599","0","100.00"
"Sinad","","","","","1","1","593","593","0","100.00"
"Sipur","","","","","1","1","381","381","0","100.00"
"Siyol","","","","","1","1","108","108","0","100.00"
"Sodhav","","","","","1","1","336","336","0","100.00"
"Sojitra","","","","","1","1","284","284","0","100.00"
"Sonar","","","","","1","1","227","227","0","100.00"
"Sotavad","","","","","1","1","177","177","0","100.00"
"Subapura","","","","","1","1","269","269","0","100.00"
"Subapura","","","","","1","1","348","348","0","100.00"
"Sujanpur","","","","","1","1","441","441","0","100.00"
"Sujnipur","","","","","1","1","372","372","0","100.00"
"Sukhpura","","","","","1","1","138","138","0","100.00"
"Sultanpura","","","","","1","1","434","434","0","100.00"
"Sunsar","","","","","1","1","1380","1380","0","100.00"
"Surka","","","","","1","1","171","171","0","100.00"
"Takodi","","","","","1","1","552","552","0","100.00"
"Tamboliya","","","","","1","1","401","401","0","100.00"
"Tankvasna","","","","","1","1","127","127","0","100.00"
"Taranagar","","","","","1","1","290","290","0","100.00"
"Tarora","","","","","1","1","232","232","0","100.00"
"Tavadia","","","","","1","1","378","378","0","100.00"
"Thakrasan","","","","","1","1","379","379","0","100.00"
"Tharod","","","","","1","1","273","273","0","100.00"
"Thikariya","","","","","1","1","98","98","0","100.00"
"Tornipur","","","","","1","1","97","97","0","100.00"
"Tuvad","","","","","1","1","695","695","0","100.00"
"Umedpura","","","","","1","1","160","160","0","100.00"
"Umru","","","","","1","1","633","633","0","100.00"
"Unadi","","","","","1","1","140","140","0","100.00"
"Undargadha","","","","","1","1","110","110","0","100.00"
"Undra","","","","","1","1","821","821","0","100.00"
"Unrot","","","","","1","1","226","226","0","100.00"
"Untvada","","","","","1","1","452","452","0","100.00"
"Upaliyasara","","","","","1","1","242","242","0","100.00"
"Vachhalva","","","","","1","1","227","227","0","100.00"
"Vadavli","","","","","1","1","1172","1172","0","100.00"
"Vadhana","","","","","1","1","781","781","0","100.00"
"Vadhi","","","","","1","1","110","110","0","100.00"
"Vadiya","","","","","1","1","117","117","0","100.00"
"Vadli","","","","","1","1","430","430","0","100.00"
"Vadnagar","","","","","1","1","331","331","0","100.00"
"Vadu","","","","","1","1","521","521","0","100.00"
"Vagdod","","","","","1","1","948","948","0","100.00"
"Vaghasar","","","","","1","1","222","222","0","100.00"
"Vaghel","","","","","1","1","632","632","0","100.00"
"Vaghpura","","","","","1","1","223","223","0","100.00"
"Vaghpura","","","","","1","1","162","162","0","100.00"
"Vaghrol","","","","","1","1","651","651","0","100.00"
"Vagosan","","","","","1","1","307","307","0","100.00"
"Vahana","","","","","1","1","680","680","0","100.00"
"Vahedpur","","","","","1","1","328","328","0","100.00"
"Vamaiya","","","","","1","1","937","937","0","100.00"
"Vanasan","","","","","1","1","397","397","0","100.00"
"Vandhiya","","","","","1","1","54","54","0","100.00"
"Vansa","","","","","1","1","485","485","0","100.00"
"Varahi","","","","","1","1","1971","1971","0","100.00"
"Varana","","","","","1","1","555","555","0","100.00"
"Varanosari","","","","","1","1","267","267","0","100.00"
"Vareda","","","","","1","1","373","373","0","100.00"
"Varsila","","","","","1","1","234","234","0","100.00"
"Vasai","","","","","1","1","364","364","0","100.00"
"Vasaipura","","","","","1","1","181","181","0","100.00"
"Vasni","","","","","1","1","204","204","0","100.00"
"Vauva","","","","","1","1","639","639","0","100.00"
"Vaval","","","","","1","1","203","203","0","100.00"
"Vavdi","","","","","1","1","107","107","0","100.00"
"Vayad","","","","","1","1","1080","1080","0","100.00"
"Ved","","","","","1","1","598","598","0","100.00"
"Vejavada","","","","","1","1","371","371","0","100.00"
"Veloda (Nana-Mota)","","","","","1","1","380","380","0","100.00"
"Vijaynagar","","","","","1","1","229","229","0","100.00"
"Visal-Vasna","","","","","1","1","277","277","0","100.00"
"Volavi","","","","","1","1","59","59","0","100.00"
"Zandala","","","","","1","1","423","423","0","100.00"
"Zanzansar","","","","","1","1","208","208","0","100.00"
"Zazam","","","","","1","1","635","635","0","100.00"
"Zekada","","","","","1","1","431","431","0","100.00"
"Total","0","0","0","0","517","517","2,10,710","2,10,710","0",""
