"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Sim Amli","","","","","1","1","317","317","0","100.00"
"Sindhiyapura","","","","","1","1","163","163","0","100.00"
"Singal Gabhan","","","","","1","1","59","59","0","100.00"
"Sisodara","","","","","1","1","648","648","0","100.00"
"Siyali","","","","","1","1","1","1","0","100.00"
"Soikuva","","","","","1","1","63","63","0","100.00"
"Soliya","","","","","1","1","417","417","0","100.00"
"Sondhaliya","","","","","1","1","109","109","0","100.00"
"Songam","","","","","1","1","186","186","0","100.00"
"Sorapada","","","","","1","1","162","162","0","100.00"
"Sorapada","","","","","1","1","165","165","0","100.00"
"Sorta","","","","","1","1","83","83","0","100.00"
"Suka","","","","","1","1","272","272","0","100.00"
"Sukwal","","","","","1","1","176","176","0","100.00"
"Sundarpura","","","","","1","1","344","344","0","100.00"
"Surajipura","","","","","1","1","136","136","0","100.00"
"Surajvad","","","","","1","1","130","130","0","100.00"
"Surpan","","","","","1","1","68","68","0","100.00"
"Surva","","","","","1","1","130","130","0","100.00"
"Survani","","","","","1","1","79","79","0","100.00"
"Tabda","","","","","1","1","390","390","0","100.00"
"Tankani","","","","","1","1","45","45","0","100.00"
"Tankari","","","","","1","1","215","215","0","100.00"
"Taropa","","","","","1","1","5090","5090","0","100.00"
"Taval","","","","","1","1","368","368","0","100.00"
"Tekra Kamsoli","","","","","1","1","76","76","0","100.00"
"Thapavi","","","","","1","1","92","92","0","100.00"
"Thari","","","","","1","1","246","246","0","100.00"
"Thavadia","","","","","1","1","71","71","0","100.00"
"Tilakwada","","","","","1","1","828","828","0","100.00"
"Tilipada","","","","","1","1","166","166","0","100.00"
"Timbapada","","","","","1","1","164","164","0","100.00"
"Timbi","","","","","1","1","299","299","0","100.00"
"Timrava","","","","","1","1","244","244","0","100.00"
"Torna","","","","","1","1","180","180","0","100.00"
"Ubhariya","","","","","1","1","608","608","0","100.00"
"Uchad","","","","","1","1","184","184","0","100.00"
"Udhai Mandava","","","","","1","1","103","103","0","100.00"
"Uman","","","","","1","1","252","252","0","100.00"
"Umarkui","","","","","1","1","93","93","0","100.00"
"Umarva","","","","","1","1","390","390","0","100.00"
