"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Rite Baja","1","1","0","0","1","1","6","6","0","100.00"
"Rite Maro","1","1","0","0","1","1","50","35","15","70.00"
"Roji","1","0","0","1","1","1","28","0","28","0.00"
"Ronya","","","","","1","1","24","24","0","100.00"
"Row","","","","","1","1","22","22","0","100.00"
"Ruji","","","","","1","1","28","28","0","100.00"
"Rumte","","","","","1","2","35","21","14","60.00"
"Rungba","","","","","1","1","16","16","0","100.00"
"Sari","","","","","1","1","13","13","0","100.00"
"Sarijo","1","0","0","1","1","1","5","0","5","0.00"
"Sarne-Yorlo","1","1","0","0","1","1","20","20","0","100.00"
"Sarta","1","0","0","1","1","1","6","0","6","0.00"
"Sebing","","","","","1","1","37","37","0","100.00"
"Semma","1","1","0","0","1","1","5","5","0","100.00"
"Sera","","","","","1","1","14","14","0","100.00"
"Sera/Tapapu","","","","","1","1","14","14","0","100.00"
"Sereva","","","","","1","1","22","22","0","100.00"
"Setungbobingmara","1","1","0","0","1","1","15","15","0","100.00"
"Shak","","","","","1","1","17","17","0","100.00"
"Shikrijo","1","0","0","1","1","1","8","0","8","0.00"
"Siga","","","","","1","1","27","27","0","100.00"
"Sika Babla","1","1","0","0","1","1","9","9","0","100.00"
"Sikar  - II","","","","","1","2","102","52","50","50.98"
"Sikar - I","","","","","1","1","40","40","0","100.00"
"Sikipotu","","","","","1","1","4","4","0","100.00"
"Sikom","","","","","1","1","18","18","0","100.00"
"Silu","","","","","1","1","13","13","0","100.00"
"Sinamsing","","","","","1","1","28","28","0","100.00"
"Singbar","1","0","0","1","1","1","5","0","5","0.00"
"Singlokring","","","","","1","1","14","14","0","100.00"
"Sippi","","","","","1","1","109","109","0","100.00"
"Sippung","","","","","1","1","16","16","0","100.00"
"Siyobe","","","","","1","1","5","5","0","100.00"
"Sogum","","","","","1","1","10","10","0","100.00"
"Soki","","","","","1","1","22","22","0","100.00"
"Sorum","","","","","1","1","41","41","0","100.00"
"Supung","","","","","1","1","6","6","0","100.00"
"Tabarijo","","","","","1","1","39","39","0","100.00"
"Tabe Namsing","","","","","1","1","20","20","0","100.00"
"Tabomna","","","","","1","1","9","9","0","100.00"
"Tagogi","","","","","1","1","9","9","0","100.00"
"Tainampomara","1","0","0","1","1","1","4","0","4","0.00"
"Taji Param","","","","","1","1","22","22","0","100.00"
"Tajiring","","","","","1","1","11","11","0","100.00"
"Takek Bate","1","1","0","0","1","1","9","9","0","100.00"
"Takiongporing","","","","","1","1","17","17","0","100.00"
"Takse","","","","","1","1","12","12","0","100.00"
"Taksing H.Q.","1","0","0","1","1","3","50","0","50","0.00"
"Takte","1","0","0","1","1","1","5","5","0","100.00"
