"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Hartwas  (332)","","","","","1","12","69","69","0","100.00"
"Hat  (21)","","","","","1","4","92","92","0","100.00"
"Hathi Dhar  (232)","","","","","1","2","30","30","0","100.00"
"Hathola  (175)","","","","","1","2","22","22","0","100.00"
"Hatli  (138)","","","","","1","11","130","130","0","100.00"
"Hatli  (345)","","","","","1","2","22","22","0","100.00"
"Helan  (522)","","","","","1","6","37","37","0","100.00"
"Hiar  (326)","","","","","1","9","82","82","0","100.00"
"Hilang  (168)","","","","","1","1","31","31","0","100.00"
"Hilaur  (50)","","","","","1","1","87","82","5","94.25"
"Hobar Jarei  (177)","","","","","1","10","124","124","0","100.00"
"Holi  (186)","","","","","1","2","203","203","0","100.00"
"Hughal  (25)","","","","","1","3","82","78","4","95.12"
"Hundan Bhatori  (18)","","","","","1","2","76","72","4","94.74"
"Hunera  (186)","","","","","1","2","28","28","0","100.00"
"Hunjar  (1)","","","","","1","1","140","140","0","100.00"
"Huraid  (62)","","","","","1","9","73","73","0","100.00"
"Indereshwar   (223)","","","","","1","17","113","113","0","100.00"
"Jadera  (244)","","","","","1","19","143","143","0","100.00"
"Jagat  (4)","","","","","1","4","179","179","0","100.00"
"Jaintra  (110)","","","","","1","10","171","171","0","100.00"
"Jakhral  (174)","","","","","1","11","112","112","0","100.00"
"Jalai  (86)","","","","","1","8","86","86","0","100.00"
"Jalaut  (130)","","","","","1","5","48","48","0","100.00"
"Jalaut  (256)","","","","","1","5","24","24","0","100.00"
"Jambal  (178)","","","","","1","3","33","33","0","100.00"
"Jandrah  (560)","","","","","1","1","12","12","0","100.00"
"Jandrera  (24)","","","","","1","3","35","35","0","100.00"
"Jandrog  (258)","","","","","1","17","197","197","0","100.00"
"Jangal Drumma  (234)","","","","","1","1","2","2","0","100.00"
"Jangal Jamwar  (188)","","","","","1","1","2","2","0","100.00"
"Jangi  (160)","","","","","1","11","176","176","0","100.00"
"Janjog  (423)","","","","","1","15","137","137","0","100.00"
"Jankhar Jangal  (36)","","","","","1","1","7","7","0","100.00"
"Janna  (66)","","","","","1","7","72","72","0","100.00"
"Janni  (156)","","","","","1","13","118","118","0","100.00"
