"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Kosmi","","","","","1","4","340","302","38","88.82"
"Koten","","","","","1","1","5","1","4","20.00"
"Kothigaon","","","","","1","3","350","268","82","76.57"
"Kuchena","","","","","1","3","61","31","30","50.82"
"Kuchenga","","","","","1","5","148","148","0","100.00"
"Kudema","","","","","1","2","106","77","29","72.64"
"Kuderadadar","","","","","1","4","439","403","36","91.80"
"Kuderapani","","","","","1","3","299","283","16","94.65"
"Kuhimal","","","","","1","6","409","399","10","97.56"
"Kukda","","","","","1","3","503","435","68","86.48"
"Kukrar","","","","","1","2","179","179","0","100.00"
"Kulhadighat","","","","","1","2","243","243","0","100.00"
"Kumharamara","","","","","1","2","80","60","20","75.00"
"Kumhdai Kalan","","","","","1","1","568","474","94","83.45"
"Kumhdaikhurd","","","","","1","3","646","544","102","84.21"
"Kumhi","","","","","1","3","291","257","34","88.32"
"Kundel","","","","","1","4","486","470","16","96.71"
"Kurekera","","","","","1","2","67","51","16","76.12"
"Kurmabeda","","","","","1","3","27","25","2","92.59"
"Kurmibasa","","","","","1","3","168","158","10","94.05"
"Kurrabahra","","","","","1","1","81","73","8","90.12"
"Kurud","","","","","1","4","372","352","20","94.62"
"Kurund","","","","","1","1","5","1","4","20.00"
"Kuruskera","","","","","1","1","298","244","54","81.88"
"Kushkona","","","","","1","3","109","97","12","88.99"
"Kutena","","","","","1","4","678","558","120","82.30"
"Lachkera","","","","","1","5","820","746","74","90.98"
"Ladabahara","","","","","1","1","40","34","6","85.00"
"Ladabahara","","","","","1","4","147","133","14","90.48"
"Ladhwapara","","","","","1","1","52","40","12","76.92"
"Ladra","","","","","1","4","259","243","16","93.82"
"Lafandi","","","","","1","2","310","278","32","89.68"
"Lalpur","","","","","1","1","40","30","10","75.00"
"Latapara","","","","","1","7","545","501","44","91.93"
"Latapara","","","","","1","3","106","106","0","100.00"
"Ledibahar","","","","","1","1","58","50","8","86.21"
"Lohari","","","","","1","3","124","108","16","87.10"
"Loharsi","","","","","1","4","776","688","88","88.66"
"Lohjhar","","","","","1","2","97","83","14","85.57"
"Lohjhar","","","","","1","4","924","802","122","86.80"
"Madagaon","","","","","1","3","794","724","70","91.18"
"Madangmuda","","","","","1","5","398","346","52","86.93"
"Madanpur","","","","","1","3","172","153","19","88.95"
"Madeli","","","","","1","4","718","578","140","80.50"
"Madhuwanala","","","","","1","2","86","86","0","100.00"
"Madwadih","","","","","1","3","147","139","8","94.56"
"Magar Roda","","","","","1","3","115","96","19","83.48"
"Mahulkot","","","","","1","8","569","537","32","94.38"
"Mainpur","","","","","1","3","173","141","32","81.50"
"Mainpurkalan","","","","","1","5","422","386","36","91.47"
"Mainpurkhurd","","","","","1","4","1099","1003","96","91.26"
"Majarkata","","","","","1","2","771","661","110","85.73"
"Malgaon","","","","","1","3","378","291","87","76.98"
"Maliyar","","","","","1","2","57","49","8","85.96"
"Maragaon","","","","","1","1","95","87","8","91.58"
"Marauda (Maroda)","","","","","1","4","201","163","38","81.09"
"Mardadih","","","","","1","1","3","3","0","100.00"
"Mardakalan","","","","","1","4","223","168","55","75.34"
"Mardakhurd","","","","","1","1","5","1","4","20.00"
"Matal","","","","","1","1","5","1","4","20.00"
"Matarbahara","","","","","1","3","124","100","24","80.65"
"Matarmal","","","","","1","1","88","80","8","90.91"
"Matia","","","","","1","1","292","238","54","81.51"
"Mauhabhatha","","","","","1","4","192","178","14","92.71"
"Medkidabari","","","","","1","3","170","144","26","84.71"
"Milkuwa","","","","","1","1","5","1","4","20.00"
"Mohanda","","","","","1","3","445","391","54","87.87"
"Mohlai","","","","","1","1","120","112","8","93.33"
"Mohtara","","","","","1","2","124","114","10","91.94"
"Mokhaguda","","","","","1","5","710","674","36","94.93"
"Mongara","","","","","1","6","265","214","51","80.75"
"Mongradih","","","","","1","4","81","81","0","100.00"
"Motipani","","","","","1","1","42","42","0","100.00"
"Motrapara","","","","","1","3","248","240","8","96.77"
"Muchbahal","","","","","1","6","665","578","87","86.92"
"Mudagaon","","","","","1","1","305","297","8","97.38"
"Mudagaon","","","","","1","5","440","417","23","94.77"
"Mudagaon","","","","","1","4","606","508","98","83.83"
"Mudamohan","","","","","1","1","30","28","2","93.33"
"Mudgelmal","","","","","1","7","794","692","102","87.15"
"Mudhipani","","","","","1","3","253","211","42","83.40"
"Mudtarai","","","","","1","4","205","173","32","84.39"
"Mungapadar","","","","","1","1","54","42","12","77.78"
"Mungiya","","","","","1","2","314","300","14","95.54"
"Mungjhar","","","","","1","4","570","536","34","94.04"
"Murguda","","","","","1","10","762","726","36","95.28"
"Murliguda","","","","","1","3","216","206","10","95.37"
"Murmura","","","","","1","3","266","232","34","87.22"
"Nagabuda","","","","","1","6","1436","1120","316","77.99"
"Nagaldehi","","","","","1","1","230","222","8","96.52"
"Nagarar","","","","","1","2","38","38","0","100.00"
"Nagesh","","","","","1","3","193","193","0","100.00"
"Naginbahara","","","","","1","2","151","111","40","73.51"
"Nagjhar","","","","","1","2","281","261","20","92.88"
"Nagjhar","","","","","1","1","61","49","12","80.33"
"Nahanbiri","","","","","1","3","56","47","9","83.93"
"Nahargaon","","","","","1","4","1052","868","184","82.51"
"Nakbel","","","","","1","1","50","50","0","100.00"
"Naripani","","","","","1","3","47","47","0","100.00"
