"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Dwaraganahalli","","","","","1","1","147","145","2","98.64"
"Dwarapalli","","","","","1","1","42","41","1","97.62"
"Dwarapalli","","","","","1","3","150","148","2","98.67"
"Dyavarahalli","","","","","1","1","92","90","2","97.83"
"Dyavasandra","","","","","1","2","221","218","3","98.64"
"Eathamakalhalli","","","","","1","1","14","14","0","100.00"
"Eegaletihalli","","","","","1","1","37","36","1","97.30"
"Egenahalli","","","","","1","1","113","110","3","97.35"
"Ethamakalahalli","","","","","1","1","34","33","1","97.06"
"Etigaddapalli","","","","","1","1","72","71","1","98.61"
"G. Maddepalli","","","","","1","6","670","660","10","98.51"
"G.Bommasandra","","","","","1","2","754","746","8","98.94"
"G.Cherlopalli","","","","","1","3","369","364","5","98.64"
"G.Kurubarahalli","","","","","1","5","476","467","9","98.11"
"G.Peddanahalli","","","","","1","2","364","356","8","97.80"
"Gadadhasanahalli","","","","","1","1","107","105","2","98.13"
"Gaddamanagana Dinne","","","","","1","1","61","59","2","96.72"
"Gadigivarahalli","","","","","1","1","282","276","6","97.87"
"Gadiminchenahalli","","","","","1","2","180","176","4","97.78"
"Gajala Bisalahalli","","","","","1","1","85","83","2","97.65"
"Gajalahalli","","","","","1","1","122","120","2","98.36"
"Gajalavarahalli","","","","","1","2","174","170","4","97.70"
"Gajjiganahalli","","","","","1","1","146","143","3","97.95"
"Gambeeranahalli","","","","","1","1","160","157","3","98.13"
"Gandamvaripalli","","","","","1","3","48","45","3","93.75"
"Gandlachinthe","","","","","1","1","138","135","3","97.83"
"Gandraganahalli","","","","","1","1","100","98","2","98.00"
"Gangahalli","","","","","1","1","62","61","1","98.39"
"Ganganahalli","","","","","1","1","114","112","2","98.25"
"Ganganahalli","","","","","1","1","82","80","2","97.56"
"Gangapura","","","","","1","1","33","32","1","96.97"
"Gangasandra","","","","","1","3","667","658","9","98.65"
"Gangrekaluve","","","","","1","1","274","267","7","97.45"
