"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Appihalli","","","","","1","1","120","116","4","96.67"
"Arakalgud (Rural)","","","","","1","1","89","86","3","96.63"
"Arakere","","","","","1","1","73","63","10","86.30"
"Arakere","","","","","1","1","493","477","16","96.75"
"Aralabaragur","","","","","1","1","43","42","1","97.67"
"Aralapura","","","","","1","1","106","98","8","92.45"
"Arasihalli","","","","","1","1","113","93","20","82.30"
"Arasikatte Kaval","","","","","1","1","55","45","10","81.82"
"Arasikere (Rural)","","","","","1","1","493","477","16","96.75"
"Aregallu","","","","","1","1","68","66","2","97.06"
"Arehalli","","","","","1","1","67","65","2","97.01"
"Arehalli","","","","","1","7","1417","1259","158","88.85"
"Arehalli","","","","","1","1","95","92","3","96.84"
"Arekalhosahalli","","","","","1","1","81","78","3","96.30"
"Arekaravalli","","","","","1","1","45","44","1","97.78"
"Arekere","","","","","1","3","301","274","27","91.03"
"Aremadanahalli","","","","","1","1","52","50","2","96.15"
"Arini","","","","","1","6","84","31","53","36.90"
"Arini Estate","","","","","1","1","3","1","2","33.33"
"Aruvanahalli","","","","","1","1","157","130","27","82.80"
"Athichowdenahalli","","","","","1","1","171","166","5","97.08"
"Athiganahalli","","","","","1","3","113","110","3","97.35"
"Athigudda Kaval","","","","","1","2","103","87","16","84.47"
"Athigudda Kaval","","","","","1","1","97","94","3","96.91"
"Athihalli","","","","","1","2","208","178","30","85.58"
"Athihalli","","","","","1","3","151","134","17","88.74"
"Athini","","","","","1","4","197","175","22","88.83"
"Attalgere","","","","","1","1","97","94","3","96.91"
"Attavara","","","","","1","1","187","180","7","96.26"
"Attavara Hosahalli","","","","","1","1","253","233","20","92.09"
"Attihalli","","","","","1","1","49","47","2","95.92"
"Avareninganakoppal","","","","","1","1","19","13","6","68.42"
"Avverahalli","","","","","1","1","83","78","5","93.98"
"Avverahalli","","","","","1","2","85","49","36","57.65"
"Ayyarahalli","","","","","1","1","165","153","12","92.73"
"B. Honnenahalli","","","","","1","2","257","188","69","73.15"
"B. Hosahalli","","","","","1","1","50","45","5","90.00"
"B.Byrapura","","","","","1","1","120","102","18","85.00"
"B.Byrapura","","","","","1","1","44","35","9","79.55"
"B.Cholenahalli","","","","","1","1","230","206","24","89.57"
"B.Devihalli","","","","","1","1","125","108","17","86.40"
"B.Hosahalli","","","","","1","1","63","48","15","76.19"
"B.Samudravalli","","","","","1","1","93","90","3","96.77"
"Bachalli","","","","","1","1","97","92","5","94.85"
"Bachanahalli","","","","","1","2","176","164","12","93.18"
"Bachanahalli","","","","","1","1","36","31","5","86.11"
"Bachanahalli","","","","","1","1","29","27","2","93.10"
"Bachanahalli Avare Kadu Estate","","","","","1","1","5","1","4","20.00"
"Bachenahalli","","","","","1","2","137","130","7","94.89"
"Bachihalli","","","","","1","1","66","53","13","80.30"
"Badakanahalli","","","","","1","2","134","117","17","87.31"
"Badakyathanahalli","","","","","1","1","168","163","5","97.02"
"Baddikere","","","","","1","1","209","188","21","89.95"
"Bagadalu","","","","","1","1","24","23","1","95.83"
"Bage","","","","","1","4","276","250","26","90.58"
"Bageshpura","","","","","1","2","497","481","16","96.78"
"Bagilaghatta","","","","","1","2","170","164","6","96.47"
"Bagivalu","","","","","1","2","266","235","31","88.35"
"Bagivalu","","","","","1","2","404","377","27","93.32"
"Bagivalu Hantha","","","","","1","1","340","329","11","96.76"
"Bagooranahalli","","","","","1","1","24","20","4","83.33"
"Bagur","","","","","1","2","632","612","20","96.84"
"Baikere","","","","","1","2","197","186","11","94.42"
"Baisoor","","","","","1","1","46","45","1","97.83"
"Baisoor Forest","","","","","1","1","8","7","1","87.50"
"Bajumane Estate","1","1","0","0","1","1","7","10","-3","142.86"
"Bakkaravalli","","","","","1","1","123","119","4","96.75"
"Bakravalli","","","","","1","1","123","119","4","96.75"
"Baktaravalli","","","","","1","1","86","68","18","79.07"
"Baladakallu","","","","","1","1","32","31","1","96.88"
