"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Haluvalli","","","","","1","1","84","72","12","85.71"
"Hampapura","","","","","1","1","147","126","21","85.71"
"Hancharavalli","","","","","1","1","150","129","21","86.00"
"Hanchihalli","","","","","1","1","56","48","8","85.71"
"Handi","","","","","1","8","300","262","38","87.33"
"Handur","","","","","1","2","28","24","4","85.71"
"Hangaravalli","","","","","1","1","109","94","15","86.24"
"Hanne","","","","","1","1","124","106","18","85.48"
"Hannekaval","","","","","1","1","141","136","5","96.45"
"Hanthuru","","","","","1","1","105","90","15","85.71"
"Hanumanahalli","","","","","1","1","72","62","10","86.11"
"Hanumanahalli","","","","","1","1","72","62","10","86.11"
"Hanumanahalli","","","","","1","1","55","47","8","85.45"
"Hanumapura","","","","","1","1","9","8","1","88.89"
"Haralahalli","","","","","1","1","155","133","22","85.81"
"Haralane","","","","","1","6","156","140","16","89.74"
"Harandur","","","","","1","11","785","674","111","85.86"
"Haravari","","","","","1","14","352","313","39","88.92"
"Hariharapura","","","","","1","11","588","503","85","85.54"
"Harisamudra","","","","","1","1","90","77","13","85.56"
"Hariyanahalli","","","","","1","1","66","57","9","86.36"
"Harmakki","","","","","1","2","75","64","11","85.33"
"Haruru (Harur)","","","","","1","11","119","101","18","84.87"
"Haruvanahalli","","","","","1","1","127","109","18","85.83"
"Haruvanahalli (Rural)","","","","","1","1","185","159","26","85.95"
"Hasthinapura","","","","","1","1","106","91","15","85.85"
"Hathbur","","","","","1","12","152","131","21","86.18"
"Havare","","","","","1","1","26","22","4","84.62"
"Hawalli","","","","","1","5","577","511","66","88.56"
"Hebballi","","","","","1","1","79","79","0","100.00"
"Hebbe","","","","","1","3","31","26","5","83.87"
"Hebbur","","","","","1","1","224","192","32","85.71"
"Hedadalu","","","","","1","5","324","278","46","85.80"
"Heddase","","","","","1","13","151","133","18","88.08"
"Heelapura","","","","","1","1","60","60","0","100.00"
"Heggadde","","","","","1","1","2","1","1","50.00"
"Heggadehalli","","","","","1","1","93","80","13","86.02"
"Heggarmathavani","","","","","1","1","31","27","4","87.10"
"Heggaru","","","","","1","13","161","134","27","83.23"
"Heggaru","","","","","1","10","207","179","28","86.47"
"Heggodlu","","","","","1","2","214","184","30","85.98"
"Hegravalli","","","","","1","1","80","80","0","100.00"
"Hejjiganahalli","","","","","1","1","43","37","6","86.05"
"Hemmadi","","","","","1","1","32","32","0","100.00"
"Hemmakki","","","","","1","8","488","443","45","90.78"
"Herambapura","","","","","1","1","17","15","2","88.24"
"Herthanakudige","","","","","1","3","129","113","16","87.60"
"Herur","","","","","1","21","543","477","66","87.85"
"Heruru","","","","","1","1","6","5","1","83.33"
"Hesagal","","","","","1","3","522","465","57","89.08"
"Hesagodu","","","","","1","2","75","64","11","85.33"
"Hillikere","","","","","1","1","8","7","1","87.50"
"Hiluvalli","","","","","1","2","219","188","31","85.84"
"Hipla","","","","","1","1","43","37","6","86.05"
"Hireballekere","","","","","1","1","147","126","21","85.71"
"Hiregadde","","","","","1","17","311","280","31","90.03"
"Hiregarje","","","","","1","1","149","128","21","85.91"
"Hiregowja","","","","","1","1","332","285","47","85.84"
"Hirekanvangala","","","","","1","1","195","167","28","85.64"
"Hirekathur","","","","","1","1","37","32","5","86.49"
"Hirekodige","","","","","1","12","199","182","17","91.46"
"Hirekolale","","","","","1","4","442","392","50","88.69"
"Hiremagalur *","","","","","1","1","166","143","23","86.14"
"Hirenalluru","","","","","1","1","519","446","73","85.93"
"Hirenallurukaval","","","","","1","1","45","39","6","86.67"
"Hiresigara","","","","","1","1","96","82","14","85.42"
"Hireyangala","","","","","1","1","10","9","1","90.00"
"Hirigapura","","","","","1","1","29","25","4","86.21"
"Hochihalli","","","","","1","1","313","269","44","85.94"
"Hochihalli","","","","","1","1","377","324","53","85.94"
"Hogrehalli","","","","","1","1","400","343","57","85.75"
"Hoisalalu","","","","","1","1","139","119","20","85.61"
"Honagaru","","","","","1","3","14","11","3","78.57"
"Honnagundi","","","","","1","3","112","99","13","88.39"
"Honnavalli","","","","","1","16","154","129","25","83.77"
"Honnekudige","","","","","1","4","116","105","11","90.52"
"Honnenahalli","","","","","1","1","161","138","23","85.71"
"Honnenahalli","","","","","1","3","211","176","35","83.41"
"Hoovinahalli","","","","","1","1","87","75","12","86.21"
"Horithimmanahalli","","","","","1","1","79","68","11","86.08"
"Hornadu","","","","","1","4","362","316","46","87.29"
"Hosahalli","","","","","1","1","109","94","15","86.24"
"Hosahalli","","","","","1","1","109","94","15","86.24"
"Hosahalli","","","","","1","1","5","4","1","80.00"
"Hosahalli","","","","","1","1","136","117","19","86.03"
"Hosahalli","","","","","1","1","309","265","44","85.76"
"Hosahalli","","","","","1","1","5","4","1","80.00"
