"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Kulali","","","","","1","1","764","643","121","84.16"
"Kulhalli","","","","","1","15","1753","1622","131","92.53"
"Kumbarhal","","","","","1","3","1114","1031","83","92.55"
"Kunabenchi","","","","","1","1","159","130","29","81.76"
"Kunchanur","","","","","1","3","772","605","167","78.37"
"Kundargi","","","","","1","1","799","561","238","70.21"
"Kuragod","","","","","1","3","243","223","20","91.77"
"Kutakanakeri","","","","","1","1","430","302","128","70.23"
"Kyadiggeri","","","","","1","1","124","101","23","81.45"
"Lakhamapur","","","","","1","1","254","178","76","70.08"
"Lakkasakoppa","","","","","1","1","125","89","36","71.20"
"Lavalasar","","","","","1","1","90","73","17","81.11"
"Lavaleshavar","","","","","1","1","65","46","19","70.77"
"Laxanatti","","","","","1","1","180","147","33","81.67"
"Layadagundi","","","","","1","1","341","240","101","70.38"
"Linganur","","","","","1","9","911","827","84","90.78"
"Lingapur","","","","","1","1","157","110","47","70.06"
"Lingapur(S.K)","","","","","1","2","280","196","84","70.00"
"Lingapur.S.R","","","","","1","1","123","110","13","89.43"
"Lokapur","","","","","1","2","2844","2819","25","99.12"
"Machaknur","","","","","1","1","442","360","82","81.45"
"Madanamatti","","","","","1","3","270","222","48","82.22"
"Madapur","","","","","1","1","94","77","17","81.91"
"Madarkhandi","","","","","1","16","1179","1075","104","91.18"
"Madhabhavi","","","","","1","5","855","768","87","89.82"
"Mahalingapur(Rural)","","","","","1","2","824","668","156","81.07"
"Maigur","","","","","1","1","546","445","101","81.50"
"Malagi","","","","","1","2","253","177","76","69.96"
"Malagihal","","","","","1","1","33","27","6","81.82"
"Malali","","","","","1","3","1312","1194","118","91.01"
"Malapur","","","","","1","7","765","662","103","86.54"
"Mallapur","","","","","1","1","156","109","47","69.87"
"Mallapur","","","","","1","1","273","196","77","71.79"
"Mallapur(P.J)","","","","","1","2","223","183","40","82.06"
"Mallapur(P.L)","","","","","1","4","429","387","42","90.21"
"Mamatageri","","","","","1","1","183","129","54","70.49"
"Manahalli","","","","","1","1","108","76","32","70.37"
"Mangalagudda","","","","","1","1","266","193","73","72.56"
"Mangalur","","","","","1","1","179","126","53","70.39"
"Mangur","","","","","1","1","121","112","9","92.56"
"Maninagar","","","","","1","1","164","115","49","70.12"
"Mankani","","","","","1","1","246","173","73","70.33"
"Manmathanal","","","","","1","1","82","67","15","81.71"
