"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Suranahalli","","","","","1","1","68","60","8","88.24"
"Surappanahalli","","","","","1","4","371","365","6","98.38"
"T.Channapura","","","","","1","2","78","78","0","100.00"
"T.Gollahalli","","","","","1","6","387","354","33","91.47"
"T.Hosahalli","","","","","1","3","305","293","12","96.07"
"T.Maniyambal","","","","","1","2","230","217","13","94.35"
"Tadikavagilu","","","","","1","1","27","24","3","88.89"
"Tailuru  Forest","","","","","1","2","34","24","10","70.59"
"Talakuppe","","","","","1","3","169","159","10","94.08"
"Talekere","","","","","1","9","731","716","15","97.95"
"Tattiguppe","","","","","1","1","103","100","3","97.09"
"Tavarekere","","","","","1","7","406","392","14","96.55"
"Thagachaguppe","","","","","1","1","76","73","3","96.05"
"Thagachakere","","","","","1","5","381","364","17","95.54"
"Thagadegowdanadoddi","","","","","1","1","24","22","2","91.67"
"Thaggikuppe","","","","","1","5","403","396","7","98.26"
"Thalawadi","","","","","1","3","240","229","11","95.42"
"Thamasandra","","","","","1","1","19","14","5","73.68"
"Thammanayakanahalli","","","","","1","6","392","378","14","96.43"
"Thammasandra","","","","","1","4","693","681","12","98.27"
"Thammenahalli","","","","","1","1","22","21","1","95.45"
"Thatavalu","","","","","1","4","58","58","0","100.00"
"Thattekere","","","","","1","1","63","59","4","93.65"
"Thattekere","","","","","1","14","1459","1390","69","95.27"
"Thattekere","","","","","1","5","140","116","24","82.86"
"Thattikere","","","","","1","1","21","15","6","71.43"
"Thavatanahalli","","","","","1","1","142","138","4","97.18"
"Thavatanahallidoddi","","","","","1","2","716","698","18","97.49"
"Thenganayakanahalli","","","","","1","4","307","282","25","91.86"
"Thenginakallu","","","","","1","2","86","80","6","93.02"
"Thenginakallu State Forest","","","","","1","2","228","215","13","94.30"
"Thenkanahalli","","","","","1","2","106","106","0","100.00"
"Therinadoddi","","","","","1","1","23","19","4","82.61"
"Therubeedi","","","","","1","11","724","678","46","93.65"
"Thimmasandra","","","","","1","9","323","323","0","100.00"
"Thimmasandra","","","","","1","2","67","58","9","86.57"
"Thimmasandra","","","","","1","2","143","141","2","98.60"
"Thimmasandra","","","","","1","2","161","155","6","96.27"
"Thippasandra","","","","","1","11","265","251","14","94.72"
"Thippur","","","","","1","1","466","465","1","99.79"
"Thirumalapura","","","","","1","1","15","11","4","73.33"
"Thirumale","","","","","1","2","97","97","0","100.00"
"Thokasandra","","","","","1","4","494","488","6","98.79"
"Thore Hosur","","","","","1","2","44","39","5","88.64"
"Thorechannohalli","","","","","1","1","14","14","0","100.00"
"Thoreramanahalli","","","","","1","2","61","60","1","98.36"
"Thotahalli","","","","","1","5","355","334","21","94.08"
"Thubinakere","","","","","1","1","324","320","4","98.77"
"Thyagadarepalya","","","","","1","1","17","17","0","100.00"
"Tigalarahalli","","","","","1","1","10","8","2","80.00"
"Tigalarahosahalli","","","","","1","4","128","117","11","91.41"
